order_id,customer_id,order_date,order_amount,discount,payment_method,status
1,200,2023-11-13,4167.11,775.3,UPI,Completed
2,191,2023-11-08,2783.34,303.62,COD,Completed
3,173,2023-11-13,1816.63,19.71,COD,Returned
4,164,2023-08-15,3568.43,67.3,UPI,Completed
5,143,2023-01-01,3249.52,474.69,UPI,Returned
6,12,2023-11-26,4766.93,1060.96,Debit Card,Completed
7,8,2023-05-02,1184.17,137.27,Debit Card,Completed
8,101,2023-02-10,1521.76,172.43,UPI,Completed
9,157,2023-02-15,658.14,154.75,Debit Card,Completed
10,153,2023-01-10,4683.82,1014.12,UPI,Completed
11,33,2023-03-06,2557.74,630.03,Credit Card,Completed
12,86,2023-11-11,4257.96,892.39,UPI,Completed
13,129,2023-11-07,4364.2,886.92,COD,Cancelled
14,181,2023-01-23,3914.24,924.51,UPI,Completed
15,78,2023-01-01,4784.04,724.99,Debit Card,Completed
16,32,2023-02-03,1983.36,56.31,Debit Card,Completed
17,118,2023-09-16,2744.77,584.76,Debit Card,Completed
18,57,2023-04-22,2556.22,268.75,Debit Card,Completed
19,75,2023-04-13,940.95,3.42,Debit Card,Completed
20,30,2023-12-01,2356.13,532.58,Debit Card,Completed
21,79,2023-01-30,3223.81,695.02,UPI,Returned
22,184,2023-11-26,3913.91,64.81,Debit Card,Completed
23,194,2023-07-24,1282.91,185.91,Debit Card,Completed
24,151,2023-07-02,3048.4,305.07,UPI,Completed
25,132,2023-07-03,2234.81,488.48,COD,Completed
26,61,2023-05-02,1352.09,277.78,UPI,Completed
27,22,2023-11-22,866.99,99.87,UPI,Completed
28,78,2023-08-06,3544.86,34.84,Debit Card,Completed
29,56,2023-12-16,1037.8,97.89,Credit Card,Completed
30,8,2023-04-23,3107.21,766.13,COD,Completed
31,14,2023-01-28,2033.89,235.19,UPI,Completed
32,56,2023-01-07,3529.68,745.15,UPI,Completed
33,18,2023-10-21,2803.3,169.93,UPI,Completed
34,39,2023-09-30,1293.81,105.93,Credit Card,Completed
35,25,2023-03-09,1968.99,319.38,Debit Card,Completed
36,34,2023-04-21,3803.57,410.46,UPI,Completed
37,6,2023-06-29,3335.81,476.0,COD,Completed
38,121,2023-10-16,335.41,18.89,Debit Card,Completed
39,94,2023-11-27,713.07,143.66,Credit Card,Completed
40,131,2023-08-31,385.74,67.21,Credit Card,Cancelled
41,75,2023-01-04,324.91,79.2,Credit Card,Completed
42,62,2023-07-13,2916.79,416.82,Credit Card,Completed
43,70,2023-04-28,3641.48,181.63,Debit Card,Completed
44,1,2023-03-31,3908.56,85.29,COD,Completed
45,77,2023-09-16,543.57,45.74,UPI,Completed
46,172,2023-01-13,3517.49,77.27,UPI,Completed
47,9,2023-02-07,2235.65,194.99,Credit Card,Returned
48,178,2023-11-30,4684.81,1160.58,UPI,Completed
49,1,2023-10-23,3691.5,44.39,Credit Card,Completed
50,14,2023-11-12,1069.18,43.91,Debit Card,Completed
51,154,2023-03-03,1986.5,435.64,Credit Card,Completed
52,39,2023-04-14,2071.64,239.63,Credit Card,Completed
53,143,2023-06-02,1970.2,192.82,UPI,Completed
54,104,2023-02-08,849.42,199.58,UPI,Completed
55,192,2023-01-15,4429.56,548.63,Debit Card,Completed
56,157,2023-02-07,3836.29,678.05,UPI,Completed
57,196,2023-03-27,3656.1,451.51,UPI,Completed
58,141,2023-06-08,2080.46,237.69,Debit Card,Completed
59,136,2023-09-18,2585.88,264.38,UPI,Completed
60,115,2023-08-31,2957.89,529.59,Credit Card,Completed
61,74,2023-12-26,3041.94,304.84,COD,Completed
62,140,2023-08-06,3055.28,386.41,UPI,Completed
63,60,2023-06-20,4680.96,661.34,COD,Completed
64,72,2023-05-07,1016.93,146.51,UPI,Completed
65,29,2023-10-23,4250.07,967.62,UPI,Completed
66,90,2023-04-20,1175.71,246.16,UPI,Completed
67,115,2023-05-29,2082.74,387.52,Credit Card,Completed
68,154,2023-10-18,2171.39,291.72,UPI,Returned
69,162,2023-12-13,2425.42,136.19,UPI,Completed
70,152,2023-01-25,2642.33,276.73,UPI,Returned
71,63,2023-05-30,1334.46,70.95,COD,Completed
72,105,2023-06-26,2919.34,628.12,UPI,Completed
73,71,2023-09-14,1756.7,174.49,Credit Card,Completed
74,62,2023-02-01,2500.69,390.72,Credit Card,Completed
75,19,2023-01-18,1682.01,300.26,Debit Card,Completed
76,113,2023-04-24,2635.96,504.36,UPI,Completed
77,55,2023-12-25,3840.26,261.43,Debit Card,Completed
78,87,2023-02-24,1033.92,185.06,UPI,Completed
79,67,2023-09-12,392.64,10.22,UPI,Completed
80,97,2023-04-02,1419.46,35.29,Credit Card,Completed
81,120,2023-10-29,4202.03,417.24,UPI,Completed
82,55,2023-01-07,3276.23,602.75,UPI,Completed
83,147,2023-02-05,3321.75,584.58,Debit Card,Returned
84,11,2023-08-22,4178.0,379.22,Credit Card,Completed
85,37,2023-09-13,2894.62,315.61,COD,Completed
86,86,2023-12-30,958.53,208.11,Credit Card,Completed
87,128,2023-08-12,2298.5,12.91,Debit Card,Completed
88,25,2023-12-25,1324.71,213.63,UPI,Completed
89,29,2023-04-19,3548.74,606.11,Debit Card,Completed
90,42,2023-12-22,2641.03,44.35,Debit Card,Completed
91,76,2023-03-28,800.92,28.04,UPI,Completed
92,168,2023-04-08,3122.43,519.13,COD,Completed
93,154,2023-07-09,2738.91,32.16,Credit Card,Completed
94,51,2023-06-30,3134.81,192.28,UPI,Completed
95,164,2023-04-23,3691.2,563.28,UPI,Returned
96,152,2023-09-03,934.51,113.02,Debit Card,Completed
97,81,2023-12-31,1026.96,160.03,UPI,Completed
98,40,2023-01-17,2240.13,394.78,Debit Card,Completed
99,35,2023-05-11,665.5,0.39,UPI,Returned
100,12,2023-10-02,1778.6,359.02,Credit Card,Returned
101,57,2023-11-07,2750.11,59.61,Credit Card,Returned
102,149,2023-03-22,3396.28,587.79,UPI,Completed
103,89,2023-09-25,1339.68,330.79,UPI,Returned
104,10,2023-01-16,4648.67,209.86,COD,Completed
105,14,2023-12-01,3577.88,265.97,COD,Returned
106,82,2023-08-11,4351.6,918.79,Credit Card,Completed
107,17,2023-01-14,3102.47,178.4,UPI,Completed
108,37,2023-06-20,1897.41,343.79,UPI,Completed
109,4,2023-12-15,3409.78,628.98,UPI,Completed
110,108,2023-11-07,2471.13,611.82,UPI,Completed
111,18,2023-04-06,4054.28,1011.48,Credit Card,Completed
112,62,2023-09-02,2554.97,370.95,UPI,Completed
113,158,2023-12-25,2755.84,504.51,Debit Card,Completed
114,120,2023-06-07,4308.26,770.7,UPI,Completed
115,181,2023-03-14,814.5,79.75,COD,Completed
116,37,2023-03-02,1517.22,223.24,Credit Card,Cancelled
117,88,2023-01-11,4547.5,1124.58,UPI,Completed
118,72,2023-05-28,4237.78,244.28,UPI,Completed
119,107,2023-08-14,2105.23,19.33,Credit Card,Returned
120,5,2023-09-18,3259.96,176.3,Debit Card,Completed
121,61,2023-06-27,2608.58,649.76,Debit Card,Completed
122,13,2023-04-30,3815.0,33.25,Credit Card,Completed
123,11,2023-04-15,2138.5,145.93,UPI,Completed
124,76,2023-06-19,4104.73,672.4,UPI,Completed
125,124,2023-02-07,1520.84,275.05,UPI,Completed
126,60,2023-06-25,3511.32,66.83,Debit Card,Completed
127,62,2023-12-15,4560.61,651.39,Debit Card,Completed
128,33,2023-09-19,2749.92,596.84,UPI,Completed
129,48,2023-06-18,1869.84,111.58,UPI,Returned
130,155,2023-07-07,1045.44,230.22,UPI,Completed
131,23,2023-06-09,1875.06,348.53,Credit Card,Completed
132,77,2023-01-12,330.01,23.68,COD,Completed
133,17,2023-12-26,1521.08,241.09,Credit Card,Completed
134,70,2023-03-15,2331.53,489.69,UPI,Completed
135,37,2023-10-05,4704.97,809.12,UPI,Completed
136,17,2023-01-12,616.55,89.73,Debit Card,Completed
137,50,2023-09-27,4875.4,1180.92,UPI,Completed
138,125,2023-01-07,608.44,124.96,Credit Card,Completed
139,58,2023-01-26,1047.01,122.64,UPI,Returned
140,39,2023-09-28,4035.6,699.86,UPI,Completed
141,84,2023-01-22,917.28,199.06,UPI,Returned
142,21,2023-10-30,2272.72,362.8,UPI,Completed
143,131,2023-09-14,1807.49,327.35,UPI,Completed
144,25,2023-10-07,2032.07,439.11,COD,Completed
145,174,2023-05-25,728.47,27.98,Debit Card,Completed
146,199,2023-12-15,916.85,7.46,Debit Card,Returned
147,46,2023-01-15,2563.16,75.17,Debit Card,Completed
148,9,2023-06-15,1360.04,54.68,UPI,Completed
149,130,2023-12-10,2336.26,574.93,Debit Card,Completed
150,64,2023-12-04,2555.71,383.37,Debit Card,Completed
151,33,2023-04-12,4566.75,826.91,UPI,Completed
152,76,2023-02-15,969.73,120.95,Credit Card,Completed
153,168,2023-08-30,1834.37,237.42,UPI,Completed
154,161,2023-03-18,669.32,66.42,Debit Card,Completed
155,174,2023-05-02,4062.76,203.29,UPI,Completed
156,61,2023-05-03,448.45,104.96,Debit Card,Completed
157,114,2023-07-23,4393.55,784.34,UPI,Completed
158,127,2023-01-07,3405.85,470.86,Credit Card,Completed
159,127,2023-01-03,491.54,20.15,Credit Card,Completed
160,12,2023-03-28,3356.38,402.16,UPI,Completed
161,100,2023-06-22,1155.95,228.21,Debit Card,Completed
162,82,2023-07-30,1373.74,342.18,Debit Card,Cancelled
163,35,2023-04-03,2266.48,115.35,UPI,Completed
164,159,2023-01-24,2299.82,198.9,COD,Completed
165,152,2023-02-19,4375.05,632.93,Credit Card,Completed
166,66,2023-12-01,4533.3,477.95,Debit Card,Completed
167,125,2023-09-25,2104.08,245.03,UPI,Completed
168,26,2023-01-08,2204.96,331.77,UPI,Completed
169,2,2023-10-20,4315.61,531.12,Credit Card,Completed
170,111,2023-01-14,2719.64,244.25,UPI,Completed
171,123,2023-12-11,4856.24,313.39,UPI,Completed
172,168,2023-06-13,4858.16,551.15,UPI,Completed
173,14,2023-03-21,2742.94,231.09,UPI,Completed
174,20,2023-09-21,3200.58,565.52,UPI,Completed
175,121,2023-04-17,3761.09,624.16,Credit Card,Completed
176,44,2023-11-08,3051.17,662.31,UPI,Completed
177,114,2023-11-30,568.31,75.47,UPI,Returned
178,119,2023-02-04,2425.34,566.24,Debit Card,Completed
179,12,2023-10-03,4937.16,1191.24,COD,Completed
180,50,2023-10-12,4379.22,497.85,Debit Card,Completed
181,172,2023-10-21,956.36,7.17,Credit Card,Completed
182,124,2023-01-08,4858.59,114.06,UPI,Completed
183,5,2023-03-27,1499.94,248.1,UPI,Cancelled
184,158,2023-04-24,1447.49,300.67,Credit Card,Completed
185,72,2023-12-11,3540.78,598.85,Debit Card,Completed
186,53,2023-10-31,3360.79,89.56,COD,Completed
187,198,2023-03-04,4892.72,497.72,Credit Card,Completed
188,77,2023-06-08,3770.71,828.16,UPI,Completed
189,102,2023-01-19,4096.88,780.75,UPI,Completed
190,75,2023-05-09,864.98,117.74,UPI,Completed
191,76,2023-07-18,2948.16,280.38,Debit Card,Completed
192,35,2023-04-12,644.02,97.16,Debit Card,Completed
193,174,2023-09-22,2084.99,450.01,Debit Card,Completed
194,117,2023-08-09,1903.86,180.96,Debit Card,Completed
195,44,2023-08-16,3157.15,603.71,Credit Card,Completed
196,123,2023-01-21,1220.16,2.31,Credit Card,Completed
197,25,2023-10-19,4657.06,70.17,UPI,Returned
198,34,2023-11-30,2583.6,165.85,UPI,Completed
199,156,2023-10-18,3030.38,67.9,UPI,Completed
200,77,2023-05-12,4168.92,544.55,Credit Card,Completed
201,39,2023-06-08,3632.52,97.06,UPI,Completed
202,36,2023-03-25,2572.66,518.39,UPI,Completed
203,106,2023-02-16,4771.6,717.66,Credit Card,Completed
204,137,2023-01-26,1296.61,198.05,Credit Card,Completed
205,72,2023-06-01,1961.08,116.13,UPI,Completed
206,19,2023-04-10,2291.57,382.43,Debit Card,Completed
207,183,2023-08-30,1019.02,59.93,Debit Card,Completed
208,149,2023-05-30,411.1,65.98,Debit Card,Completed
209,138,2023-03-19,3270.47,47.79,UPI,Completed
210,7,2023-03-26,3476.45,384.77,Credit Card,Completed
211,24,2023-07-07,4147.92,625.53,COD,Completed
212,109,2023-02-05,702.59,157.06,UPI,Completed
213,123,2023-03-11,1968.48,34.16,UPI,Completed
214,5,2023-01-27,3308.79,224.29,Debit Card,Completed
215,44,2023-02-27,1865.11,312.17,Debit Card,Cancelled
216,35,2023-12-20,2397.86,199.96,UPI,Completed
217,197,2023-11-29,3284.31,619.78,UPI,Completed
218,158,2023-05-01,4162.49,1.29,COD,Completed
219,3,2023-05-24,2097.87,62.85,UPI,Cancelled
220,104,2023-09-05,2837.8,597.38,Debit Card,Completed
221,200,2023-08-19,4364.03,663.86,UPI,Completed
222,142,2023-10-19,1724.7,113.45,UPI,Completed
223,193,2023-11-27,4178.84,292.21,Credit Card,Returned
224,6,2023-05-23,4963.14,1056.44,COD,Completed
225,42,2023-06-15,4142.01,394.14,Credit Card,Completed
226,134,2023-03-08,4013.14,305.68,UPI,Completed
227,66,2023-12-13,3566.27,308.57,Debit Card,Cancelled
228,25,2023-10-08,2552.97,200.23,UPI,Completed
229,80,2023-11-06,4197.86,333.24,Credit Card,Returned
230,141,2023-04-27,872.28,104.29,UPI,Completed
231,173,2023-01-12,4839.36,523.25,Debit Card,Completed
232,146,2023-11-12,4301.81,0.36,Debit Card,Completed
233,151,2023-10-14,588.34,114.84,UPI,Completed
234,11,2023-06-27,571.57,99.32,UPI,Cancelled
235,99,2023-05-29,870.51,66.0,Debit Card,Completed
236,97,2023-09-17,3275.99,187.46,UPI,Completed
237,52,2023-05-04,4285.67,776.05,UPI,Completed
238,7,2023-06-04,2246.41,464.75,Credit Card,Completed
239,183,2023-03-03,2562.32,12.29,Credit Card,Completed
240,58,2023-03-06,1820.45,379.7,UPI,Completed
241,173,2023-06-09,2592.91,71.13,Debit Card,Completed
242,52,2023-09-13,760.99,92.89,UPI,Completed
243,82,2023-08-20,4110.22,631.0,UPI,Completed
244,42,2023-04-23,4790.07,942.33,Debit Card,Completed
245,60,2023-02-17,1496.95,314.69,COD,Completed
246,21,2023-10-11,3294.85,543.12,Debit Card,Completed
247,79,2023-12-09,2736.52,102.74,Debit Card,Completed
248,101,2023-01-08,495.86,10.51,UPI,Completed
249,152,2023-06-01,467.18,59.4,Debit Card,Completed
250,139,2023-07-30,3408.44,157.81,UPI,Completed
251,94,2023-12-18,622.95,66.08,Debit Card,Completed
252,81,2023-08-11,3977.68,226.57,Debit Card,Cancelled
253,195,2023-02-18,1500.44,97.8,COD,Completed
254,119,2023-07-09,4510.33,363.32,Debit Card,Completed
255,2,2023-09-26,3037.39,568.05,Debit Card,Completed
256,11,2023-01-10,1889.86,438.49,UPI,Completed
257,59,2023-11-30,2365.2,362.43,UPI,Returned
258,172,2023-10-15,2631.42,8.36,Debit Card,Cancelled
259,119,2023-02-08,4278.62,982.93,Credit Card,Completed
260,149,2023-05-06,4257.39,775.37,Debit Card,Completed
261,86,2023-05-30,4927.95,1154.85,UPI,Completed
262,29,2023-08-01,3712.11,758.93,Debit Card,Completed
263,88,2023-02-13,3744.17,507.56,Debit Card,Completed
264,191,2023-04-28,2955.6,509.02,Debit Card,Completed
265,128,2023-08-17,1052.34,121.43,UPI,Completed
266,5,2023-01-03,4961.51,123.02,Credit Card,Completed
267,10,2023-10-29,3195.13,150.19,Credit Card,Completed
268,164,2023-03-27,4285.82,899.98,UPI,Completed
269,121,2023-01-20,1836.58,68.36,Credit Card,Completed
270,101,2023-07-05,2031.05,227.79,Credit Card,Completed
271,154,2023-10-20,3416.3,1.61,UPI,Completed
272,174,2023-09-17,1152.2,111.67,Credit Card,Completed
273,14,2023-01-03,604.81,87.69,Debit Card,Completed
274,24,2023-06-11,3117.03,469.23,UPI,Completed
275,63,2023-07-30,575.19,48.06,Credit Card,Completed
276,159,2023-12-22,2731.16,300.56,UPI,Completed
277,183,2023-05-26,2045.68,31.99,Credit Card,Completed
278,57,2023-04-28,3320.06,349.64,Credit Card,Completed
279,143,2023-07-17,4958.29,926.23,COD,Completed
280,69,2023-03-02,4904.34,202.66,Debit Card,Completed
281,118,2023-07-17,2734.97,204.25,UPI,Returned
282,46,2023-03-10,4257.09,198.06,Debit Card,Completed
283,5,2023-12-22,927.36,18.69,Debit Card,Completed
284,129,2023-10-07,3728.69,713.59,Debit Card,Completed
285,188,2023-02-26,3831.46,629.27,UPI,Returned
286,108,2023-04-16,1626.28,106.4,COD,Completed
287,120,2023-12-02,2044.67,219.23,UPI,Completed
288,73,2023-10-28,4309.52,50.1,Debit Card,Completed
289,21,2023-07-15,1781.39,343.74,UPI,Completed
290,160,2023-09-05,2877.11,92.06,UPI,Completed
291,154,2023-05-22,3734.86,916.25,Debit Card,Completed
292,165,2023-11-01,2480.48,602.76,UPI,Completed
293,169,2023-06-10,1010.86,56.94,Credit Card,Completed
294,33,2023-03-22,4908.43,279.06,Debit Card,Completed
295,167,2023-03-27,2879.54,441.22,Credit Card,Completed
296,74,2023-12-07,962.51,159.82,UPI,Completed
297,144,2023-05-05,3821.63,277.63,UPI,Completed
298,59,2023-05-18,4896.89,972.02,UPI,Completed
299,21,2023-01-20,2860.78,542.42,UPI,Completed
300,79,2023-08-02,1059.61,67.68,Debit Card,Returned
301,28,2023-01-26,2922.51,403.68,UPI,Completed
302,44,2023-04-07,2136.42,426.4,Debit Card,Completed
303,123,2023-06-27,739.02,81.49,UPI,Completed
304,8,2023-10-24,3014.69,478.27,UPI,Completed
305,176,2023-08-26,2805.24,110.78,Credit Card,Completed
306,7,2023-12-02,4328.74,980.61,COD,Completed
307,161,2023-08-08,1249.47,57.55,Debit Card,Completed
308,107,2023-04-11,2369.52,364.49,Credit Card,Completed
309,12,2023-10-29,1802.43,445.39,UPI,Completed
310,158,2023-09-26,1818.15,453.21,Debit Card,Cancelled
311,128,2023-10-10,3528.25,82.06,Credit Card,Completed
312,154,2023-05-13,4875.25,410.55,COD,Completed
313,134,2023-07-30,3870.04,955.96,Debit Card,Returned
314,131,2023-03-17,1875.48,81.47,Credit Card,Completed
315,190,2023-06-12,967.27,84.14,Credit Card,Completed
316,185,2023-10-06,3218.36,283.52,Debit Card,Completed
317,15,2023-12-13,3280.47,103.55,UPI,Completed
318,168,2023-09-05,627.31,27.43,UPI,Completed
319,200,2023-09-04,1612.6,259.18,Debit Card,Completed
320,38,2023-05-23,1299.43,10.78,Debit Card,Completed
321,142,2023-02-08,4094.76,60.49,Debit Card,Completed
322,134,2023-09-08,300.89,12.72,UPI,Completed
323,142,2023-04-10,2093.58,67.44,Credit Card,Completed
324,84,2023-10-08,2280.79,15.5,UPI,Returned
325,83,2023-04-20,4580.62,863.4,UPI,Completed
326,71,2023-07-25,3715.35,283.06,UPI,Completed
327,175,2023-04-30,3607.32,487.62,UPI,Completed
328,64,2023-06-10,2503.21,188.53,UPI,Completed
329,187,2023-11-30,3793.01,45.65,Credit Card,Returned
330,105,2023-05-05,3088.14,688.89,UPI,Completed
331,62,2023-06-07,2317.16,155.12,Debit Card,Completed
332,149,2023-11-21,1485.84,81.8,Credit Card,Completed
333,189,2023-11-20,4382.19,70.87,UPI,Returned
334,87,2023-11-28,4580.18,531.8,UPI,Completed
335,52,2023-04-03,1101.73,261.14,Credit Card,Completed
336,179,2023-05-12,3479.2,114.55,Credit Card,Completed
337,67,2023-12-08,1534.58,104.19,COD,Completed
338,72,2023-03-28,2212.77,493.16,UPI,Completed
339,6,2023-08-06,4564.69,272.58,Debit Card,Completed
340,109,2023-08-29,3225.84,378.83,Debit Card,Completed
341,177,2023-05-21,2823.94,603.01,Credit Card,Completed
342,148,2023-12-19,1892.65,379.75,Debit Card,Completed
343,107,2023-11-06,4679.24,464.43,Debit Card,Completed
344,88,2023-10-04,1922.55,243.88,Debit Card,Completed
345,11,2023-05-27,2417.81,561.79,UPI,Completed
346,19,2023-11-28,4446.62,745.86,Debit Card,Completed
347,161,2023-10-28,3676.62,876.9,Credit Card,Completed
348,174,2023-12-09,3672.59,761.68,Credit Card,Completed
349,146,2023-11-20,2104.04,239.98,UPI,Completed
350,156,2023-03-25,4531.51,457.95,Credit Card,Completed
351,2,2023-10-12,3489.75,315.75,UPI,Completed
352,51,2023-04-28,843.97,32.56,Debit Card,Completed
353,117,2023-01-02,2790.96,578.44,Credit Card,Cancelled
354,169,2023-09-25,1686.69,204.93,UPI,Completed
355,62,2023-02-18,1315.44,153.45,UPI,Completed
356,21,2023-04-17,2320.68,390.44,UPI,Completed
357,122,2023-01-30,2398.17,478.66,Credit Card,Completed
358,79,2023-02-10,2325.63,185.39,UPI,Completed
359,57,2023-04-28,3616.25,622.36,UPI,Completed
360,165,2023-01-07,970.19,215.89,UPI,Completed
361,157,2023-07-21,3335.37,531.08,UPI,Completed
362,126,2023-11-01,775.92,164.33,Credit Card,Completed
363,184,2023-07-23,2930.54,77.12,COD,Completed
364,158,2023-12-10,2675.64,644.84,UPI,Completed
365,107,2023-08-22,2158.54,169.02,Debit Card,Completed
366,170,2023-05-02,845.85,202.14,Credit Card,Completed
367,196,2023-10-01,4185.52,1029.65,COD,Completed
368,145,2023-04-19,4862.49,940.33,Debit Card,Cancelled
369,141,2023-06-11,1091.18,67.36,UPI,Completed
370,98,2023-04-19,1214.73,17.51,UPI,Completed
371,44,2023-05-19,2921.23,253.62,UPI,Completed
372,141,2023-04-21,4138.76,214.5,Credit Card,Completed
373,82,2023-04-14,1831.37,362.85,Credit Card,Completed
374,8,2023-10-11,4307.02,765.45,UPI,Returned
375,91,2023-04-27,3115.87,275.33,UPI,Completed
376,139,2023-01-05,4032.79,278.03,COD,Completed
377,17,2023-05-27,2710.64,63.48,Debit Card,Completed
378,183,2023-09-07,2609.67,340.85,UPI,Completed
379,155,2023-07-22,4618.05,418.24,Credit Card,Completed
380,82,2023-04-02,4189.34,800.72,COD,Completed
381,48,2023-11-25,579.52,0.46,UPI,Completed
382,72,2023-05-27,1765.93,113.04,COD,Completed
383,189,2023-10-14,3749.94,714.92,UPI,Returned
384,67,2023-02-23,2777.96,439.3,Credit Card,Completed
385,169,2023-06-01,3745.34,494.93,COD,Completed
386,114,2023-09-21,4974.85,111.7,UPI,Completed
387,36,2023-01-25,3274.66,56.51,COD,Completed
388,188,2023-05-08,4103.16,907.23,UPI,Completed
389,23,2023-09-22,3698.8,259.23,UPI,Completed
390,75,2023-12-21,2880.91,455.25,Debit Card,Completed
391,45,2023-03-02,774.42,168.23,UPI,Completed
392,162,2023-08-22,1438.49,171.99,Credit Card,Completed
393,184,2023-04-21,1292.23,278.93,UPI,Completed
394,120,2023-02-24,4558.72,366.4,UPI,Completed
395,158,2023-09-26,3136.42,280.56,UPI,Completed
396,81,2023-07-02,2664.49,299.32,Debit Card,Completed
397,52,2023-05-28,3508.3,212.19,Credit Card,Completed
398,152,2023-12-01,2896.75,376.7,Credit Card,Completed
399,12,2023-04-29,1045.53,230.54,Credit Card,Completed
400,105,2023-07-23,2191.5,56.29,Credit Card,Completed
